Site_ID,Date,Discharge_Rmk,Discharge_CFS,Dissolved_CO2_Rmk,Dissolved_CO2_ppmv,Water_temperature_Rmk,Water_temperature_deg_C,Atmospheric_pressure_kPa,Dissolved_oxygen_mg_L,fDOM_ppb_QSE,Nitrate_uM,Specific_cond_uS_cm,Turbidity_FNU,fDOM_corrected_ppb_QSE
"""401733105392404""",7/23/18,,12.63,,576,,12.7,72,,13.41,,12.65,2.44,12.03
"""401733105392404""",7/24/18,,12.87,,617,,13.3,71.9,,13.58,,12.57,2.5,12.25
"""401733105392404""",7/25/18,,12.85,,598,,13.2,71.9,,13.45,,12.61,2.61,12.13
"""401733105392404""",7/26/18,,12.09,,615,,13.2,71.9,,13.5,,12.63,2.38,12.16
"""401733105392404""",7/27/18,,11.85,,579,,13.3,71.7,,14.19,,12.71,2.28,12.79
"""401733105392404""",7/28/18,,10.79,,548,,12.6,71.6,,13.84,,12.8,2.14,12.39
"""401733105392404""",7/29/18,,10.62,,534,,12.4,71.6,,13.8,,12.83,2.02,12.33
"""401733105392404""",7/30/18,,10.62,,521,,13.3,71.8,,13.7,,12.89,1.94,12.34
"""401733105392404""",7/31/18,,10.28,,549,,0,71.8,,,,,,
"""401733105392404""",8/1/18,,9.47,,629,,0,71.8,,,,,,
"""401733105392404""",8/2/18,,8.83,,,,0,71.8,,13.1,,,1.95,10.54
"""401733105392404""",8/3/18,,8.97,,580,,12.1,71.5,,13.81,,12.93,1.96,12.31
"""401733105392404""",8/4/18,,9.25,,745,,11.3,71.4,,13.81,,12.98,1.97,12.22
"""401733105392404""",8/5/18,,9.98,,698,,11.3,71.4,,13.74,,12.91,1.98,12.15
"""401733105392404""",8/6/18,,10.36,,670,,12.6,71.6,,13.66,,12.97,1.97,12.23
"""401733105392404""",8/7/18,,10.15,,651,,13.6,71.7,,13.45,,13.05,1.95,12.15
"""401733105392404""",8/8/18,,9.72,,695,,13.8,71.6,,13.46,,13.17,1.94,12.18
"""401733105392404""",8/9/18,,9.3,,757,,14.1,71.8,,13.52,,13.31,1.94,12.26
"""401733105392404""",8/10/18,,9.13,,760,,14.7,71.9,,13.43,,,1.97,12.24
"""401733105392404""",8/11/18,,8.81,,788,,15,71.9,,13.62,,13.54,1.99,12.45
"""401733105392404""",8/12/18,,8.47,,821,,15.2,71.7,,13.74,,13.64,1.99,12.59
"""401733105392404""",8/13/18,,8.4,,814,,15,71.4,,13.54,,13.73,2.01,12.39
"""401733105392404""",8/14/18,,8.39,,818,,14.8,71.5,,13.72,,,2.19,12.53
"""401733105392404""",8/15/18,,7.88,,850,,14.5,71.4,,13.64,,,2.24,12.42
"""401733105392404""",8/16/18,,7.39,,809,,14.3,71.5,,13.81,,,2.24,12.56
"""401733105392404""",8/17/18,,7.33,,753,,14,71.9,,13.82,,13.77,2.3,12.53
"""401733105392404""",8/18/18,,7.53,,778,,12.7,71.8,,14.11,,13.64,2.3,12.65
"""401733105392404""",8/19/18,,7.57,,744,,11.4,71.5,,15.18,,13.68,2.17,13.45
"""401733105392404""",8/20/18,,6.95,,702,,11.7,71.6,,15.44,,13.81,2.09,13.71
"""401733105392404""",8/21/18,,6.78,,708,,11.6,71.5,,15.23,,13.84,2.11,13.52
"""401733105392404""",8/22/18,,6.96,,748,,11.2,71.7,,15.2,,13.91,2.07,13.44
"""401733105392404""",8/23/18,,7.81,,708,,10.7,71.5,,15.45,,13.85,2.19,13.61
"""401733105392404""",8/24/18,,8.6,,707,,10.2,71.2,,15.11,,14.21,2.3,13.25
"""401733105392404""",8/25/18,,8.61,,642,,11.5,71.4,,14,,14.51,2.23,12.41
"""401733105392404""",8/26/18,,8.23,,687,,11.7,71.3,,13.78,,14.94,2.19,12.25
"""401733105392404""",8/27/18,,7.83,,723,,11,71,,14.18,,15.05,2.09,12.51
"""401733105392404""",8/28/18,,7.49,,663,,10.5,71,,14.95,,15.23,2.13,13.14
"""401733105392404""",8/29/18,,6.97,,639,,10.5,71.4,,15.18,,15.45,2.13,13.34
"""401733105392404""",8/30/18,,6.55,,651,,10.8,71.4,,15.21,,15.65,2,13.4
"""401733105392404""",8/31/18,,6.19,,662,,10.6,71.3,,16.01,,15.8,1.99,14.08
"""401733105392404""",9/1/18,,5.93,,673,,11,71.2,,16.52,,15.92,1.94,14.57
"""401733105392404""",9/2/18,,5.73,,669,,11,71.2,,17.48,,16.02,1.93,15.42
"""401733105392404""",9/3/18,,5.29,,673,,10.6,71.4,,20.18,,16.1,1.92,17.75
"""401733105392404""",9/4/18,,4.98,,686,,10.2,71.3,,21.18,,16.31,1.92,18.56
"""401733105392404""",9/5/18,,4.69,,685,,10.3,71.6,,19.92,,16.47,1.89,17.47
"""401733105392404""",9/6/18,,4.42,,723,,10.4,71.9,,19.67,,16.57,1.9,17.26
"""401733105392404""",9/7/18,,4.39,,723,,10.6,71.8,,19.2,,,1.91,16.88
"""401733105392404""",9/8/18,,4.15,,746,,11.5,71.7,,18.73,,,1.9,16.59
"""401733105392404""",9/9/18,,4.13,,770,,11.3,71.3,,21.89,,,1.93,19.36
"""401733105392404""",9/10/18,,4.05,,743,,11.2,71.3,,25.21,,16.54,1.93,22.28
"""401733105392404""",9/11/18,,3.98,,707,,11.5,71.2,,25.87,,16.53,1.95,22.92
"""401733105392404""",9/12/18,,3.89,,705,,11.6,71.1,,25.71,,16.53,1.97,22.81
"""401733105392404""",9/13/18,,3.59,,731,,10.3,71,,25.78,,16.55,2.01,22.62
"""401733105392404""",9/14/18,,3.36,,690,,9.5,71.3,,24.58,,16.64,2.01,21.41
"""401733105392404""",9/15/18,,3.31,,666,,10.6,71.5,,23.55,,16.73,1.99,20.71
"""401733105392404""",9/16/18,,3.17,,702,,11.2,71.3,,22.24,,16.71,2.01,19.66
"""401733105392404""",9/17/18,,3.22,,716,,11.7,71.4,,20.83,,16.72,2,18.5
"""401733105392404""",9/18/18,,3.29,,714,,12,71.4,,20.88,,16.63,2.03,18.59
"""401733105392404""",9/19/18,,3.29,,729,,10.9,71.1,,21.38,,16.48,2,18.85
"""401733105392404""",9/20/18,,3.25,,666,,9.9,70.8,,23.54,,16.55,2.03,20.58
"""401733105392404""",9/21/18,,2.95,,693,,8.8,71.3,,21.42,,16.63,2.02,18.55
"""401733105392404""",9/22/18,,2.73,,649,,8.9,71.6,,19.58,,16.64,2.03,16.97
"""401733105392404""",9/23/18,,2.6,,645,,8.8,71.4,,24.21,,16.74,2.03,20.96
"""401733105392404""",9/24/18,,2.59,,656,,8,70.9,,27.46,,16.79,2.07,23.61
"""401733105392404""",9/25/18,,2.35,,666,,6.4,70.9,,26.18,,16.87,2.02,22.21
"""401733105392404""",9/26/18,,2.27,,617,,6.9,71.4,,20.36,,16.94,2.05,17.35
"""401733105392404""",9/27/18,,1.9,,615,,5.5,71.1,,17.01,,17.07,2.07,14.32
"""401733105392404""",9/28/18,,1.97,,598,,6.3,71.1,,15.16,,17.13,2.03,12.85
"""401733105392404""",9/29/18,,1.95,,620,,6.3,70.9,,16.31,,17.23,2.05,13.83
"""401733105392404""",9/30/18,,1.91,,617,,6.6,71.1,,16.23,,17.25,2.05,13.79
"""401733105392404""",10/1/18,,1.8,,556,,6.8,70.1,,15.49,,17.38,2.05,13.19
"""401733105392404""",10/2/18,,1.8,,559,,6.9,69.9,,14.37,,17.45,2.09,12.25
"""401733105392404""",10/3/18,,2,,575,,5.8,69.8,,11.22,,17.27,2.11,9.47
"""401733105392404""",10/4/18,,2.1,,527,,3.6,69.7,,11.6,,17.36,2.2,9.62
"""401733105392404""",10/5/18,,2.3,,521,,3.3,69.6,,16.89,,17.51,2.2,13.97
"""401733105392404""",10/6/18,,2.6,,563,,3.6,69.3,,17.49,,17.67,2.2,14.5
"""401733105392404""",10/7/18,,2.8,,569,,3,69.3,,17.99,,18.13,2.23,14.84
"""401733105392404""",10/8/18,,3,,556,,2.4,69.2,,19.97,,18.7,2.23,16.4
"""401733105392404""",10/9/18,,3.1,,569,,2.1,69.2,,20.92,,19.32,2.22,17.13
"""401733105392404""",10/10/18,,3,,578,,2.2,69.4,,19.58,,19.8,2.21,16.05
"""401733105392404""",10/11/18,,2.9,,637,,2.8,69.5,,18.86,,20.37,2.19,15.53
"""401733105392404""",10/12/18,,2.8,,708,,3.4,69.3,,21.07,,20.16,2.27,17.44
"""401733105392404""",10/13/18,,2.7,,713,,2.9,69.5,,20.98,,20.54,2.21,17.29
"""401733105392404""",10/14/18,,2.6,,804,,2.6,70,,20.79,,20.79,2.19,17.1
"""401733105392404""",10/15/18,,2.5,,850,,2.7,70.5,,21.54,,21.86,2.14,17.73
"""401733105392404""",10/16/18,,2.3,,854,,2.5,70.6,,21.22,,22.43,2.14,17.44
"""401733105392404""",10/17/18,,2.2,,869,,2.7,70.3,,21.13,,23.05,2.18,17.39
"""401733105392404""",10/18/18,,2.2,,922,,2.9,70.6,,20.76,,23.26,2.26,17.12
"""401733105392404""",10/19/18,,2.2,,984,,3.3,70.7,,20.86,,23.21,2.42,17.26
"""401733105392404""",10/20/18,,2.1,,1014,,3.6,70.4,,21.04,,23.13,2.7,17.47
"""401733105392404""",10/21/18,,2.2,,1042,,3.9,70.3,,21.26,,23.01,2.32,17.68
"""401733105392404""",10/22/18,,2.2,,1010,,3.9,70.2,,20.39,,23.07,2.32,16.95
"""401733105392404""",10/23/18,,2.4,,928,,3.9,69.9,,20.38,,23.16,2.4,16.95
"""401733105392404""",10/24/18,,2.4,,892,,3.4,69.9,,20.17,,,2.38,16.7
"""401733105392404""",10/25/18,,2.4,,838,,3.2,70,,19.97,,,2.53,16.52
"""401733105392404""",10/26/18,,2.3,,808,,2.9,70.1,,21.73,,23.55,2.65,17.94
"""401733105392404""",10/27/18,,2.3,,766,,2.9,70.2,,23.18,,23.49,2.59,19.13
"""401733105392404""",10/28/18,,2.2,,718,,2.4,69.8,,22.71,,23.33,2.69,18.67
"""401733105392404""",10/29/18,,2.2,,714,,1.8,69.6,,,,23.15,2.73,
"""401733105392404""",10/30/18,,2.2,,731,,1.5,69.5,,,,23.09,3.15,
"""401733105392404""",10/31/18,,2.2,,760,,1.5,69.4,,,,23.11,2.93,
"""401733105392404""",11/1/18,,2,,793,,1,69.3,,,,23.05,2.58,
"""401733105392404""",11/2/18,,2.2,,877,,1.5,69.4,,,,22.94,2.61,
"""401733105392404""",11/3/18,,2.3,,983,,0.4,69,,,,23.29,2.54,
"""401733105392404""",11/4/18,,2.2,,1051,,0.8,69,,,,23.52,2.47,
"""401733105392404""",11/5/18,,2,,1118,,1,69.3,,,,23.76,2.36,
"""401733105392404""",11/6/18,,1.9,,1101,,0.8,69.5,,,,24.03,2.23,
"""401733105392404""",11/7/18,,1.8,,1155,,0.5,69.6,,,,24.15,2.23,
"""401733105392404""",11/8/18,,1.6,,1368,,0.5,69.8,,,,24.24,2.24,
"""401733105392404""",11/9/18,,1.4,,1401,,0.7,69.3,,,,24.37,2.58,
"""401733105392404""",11/10/18,,1.3,,1439,,0.8,69.5,,,,24.73,2.52,
"""401733105392404""",11/11/18,,1.3,,1327,,0.6,70,,,,24.86,2.49,
"""401733105392404""",11/12/18,,1.3,,1343,,0.8,70.4,,,,25.3,2.45,
"""401733105392404""",11/13/18,,1.3,,1367,,0.8,70.4,,,,25.41,2.46,
"""401733105392404""",11/14/18,,1.3,,1422,,0.6,70,,,,25.51,2.52,
"""401733105392404""",11/15/18,,1.2,,1459,,0.8,69.6,,,,25.47,2.52,
"""401733105392404""",11/16/18,,1.2,,1481,,0.8,69.5,,,,25.47,2.54,
"""401733105392404""",11/17/18,,1.3,,1336,,0.3,69.6,,,,25.19,2.54,
"""401733105392404""",11/18/18,,1.3,,1327,,0.5,69.8,,,,25.02,2.53,
"""401733105392404""",11/19/18,,1.2,,,,0.6,70,,,,25.21,,
"""401733105392404""",11/20/18,,1.2,,,,0.7,70.1,,,,25.58,,
"""401733105392404""",11/21/18,,1.2,,,,0.5,69.4,,,,25.8,,
"""401733105392404""",11/22/18,,1.2,,,,0.3,68.9,,,,26,,
"""401733105392404""",11/23/18,,1.2,,,,0.2,68.5,,,,,,
"""401733105392404""",11/24/18,,1.4,,,,0.3,69.5,,,,26.92,,
"""401733105392404""",11/25/18,,1.4,,,,0.3,69.8,,,,27.3,,
"""401733105392404""",11/26/18,,1.3,,,,0.6,69.5,,,,27.01,,
"""401733105392404""",11/27/18,,1.2,,,,0.6,69,,,,,,
"""401733105392404""",11/28/18,,1.2,,,,0.5,68.8,,,,,,
"""401733105392404""",11/29/18,,1.2,,,,0.6,68.4,,,,,,
"""401733105392404""",11/30/18,,1.2,,,,0.5,68.4,,,,26.5,,
"""401733105392404""",12/1/18,,1.2,,,,0.6,68.7,,,,26.66,,
"""401733105392404""",12/2/18,,1.2,,,,0.7,69.2,,,,26.93,,
"""401733105392404""",12/3/18,,1.2,,,,0.5,69.5,,,,27.12,,
"""401733105392404""",12/4/18,,1.3,,,,0.5,69.4,,,,27.32,,
"""401733105392404""",12/5/18,,1.3,,,,0.4,69.4,,,,27.66,,
"""401733105392404""",12/6/18,,1.4,,,,0.4,69.7,,,,28.39,,
"""401733105392404""",12/7/18,,1.4,,,,0.4,69.8,,,,29.11,,
"""401733105392404""",12/8/18,,1.5,,,,0.4,70.1,,,,29.63,,
"""401733105392404""",12/9/18,,1.5,,,,0.4,70,,,,29.96,,
"""401733105392404""",12/10/18,,1.5,,,,0.4,69.5,,,,30.04,,
"""401733105392404""",12/11/18,,1.6,,,,0.4,69,,,,30.09,,
"""401733105392404""",12/12/18,,1.5,,,,0.4,69.7,,,,30,,
"""401733105392404""",12/13/18,,1.5,,,,0.4,70.1,,,,29.92,,
"""401733105392404""",12/14/18,,1.4,,,,0.4,69.9,,,,30.23,,
"""401733105392404""",12/15/18,,1.4,,,,0.4,70.3,,,,30.36,,
"""401733105392404""",12/16/18,,1.3,,,,0.4,69.9,,,,30.39,,
"""401733105392404""",12/17/18,,1.3,,,,0.3,69.5,,,,,,
"""401733105392404""",12/18/18,,1.3,,,,0.3,69.3,,,,30.08,,
"""401733105392404""",12/19/18,,1.3,,,,0.2,69.8,,,,29.71,,
"""401733105392404""",12/20/18,,1.3,,,,0.2,69.2,,,,29.37,,
"""401733105392404""",12/21/18,,1.2,,,,0.2,69.3,,,,29.19,,
"""401733105392404""",12/22/18,,1.2,,,,0.2,69.7,,,,29.07,,
"""401733105392404""",12/23/18,,1.2,,,,0.2,69.3,,,,29.03,,
"""401733105392404""",12/24/18,,1.2,,,,0.2,69.1,,,,29.44,,
"""401733105392404""",12/25/18,,1.1,,,,0.2,68.7,,,,29.74,,
"""401733105392404""",12/26/18,,1.1,,,,0.2,68.4,,,,29.84,,
"""401733105392404""",12/27/18,,1.1,,,,0.2,68.8,,,,29.89,,
"""401733105392404""",12/28/18,,1.1,,,,0.2,69.1,,,,29.81,,
"""401733105392404""",12/29/18,,1.1,,,,0.2,68.7,,,,29.67,,
"""401733105392404""",12/30/18,,1.1,,,,0.2,68.5,,,,29.99,,
"""401733105392404""",12/31/18,,1,,,,0.2,68.8,,,,30.25,,
"""401733105392404""",1/1/19,,1,,,,0.2,69.3,,,,30.19,,
"""401733105392404""",1/2/19,,1,,,,0.2,69.6,,,,30.28,,
"""401733105392404""",1/3/19,,0.9,,,,0.2,69.8,,,,30.26,,
"""401733105392404""",1/4/19,,0.9,,,,0.1,69.6,,,,29.91,,
"""401733105392404""",1/5/19,,0.8,,,,0.1,68.7,,,,29.79,,
"""401733105392404""",1/6/19,,0.8,,,,0.1,68.9,,,,29.36,,
"""401733105392404""",1/7/19,,0.8,,,,0.1,70.1,,,,28.72,,
"""401733105392404""",1/8/19,,0.8,,,,0.1,70.2,,,,28.14,,
"""401733105392404""",1/9/19,,0.8,,,,0.1,69.8,,,,28.46,,
"""401733105392404""",1/10/19,,0.7,,,,0.1,69.5,,,,28.66,,
"""401733105392404""",1/11/19,,0.7,,,,0.1,69.6,,,,28.49,,
"""401733105392404""",1/12/19,,0.7,,,,0.1,69.7,,,,,,
"""401733105392404""",1/13/19,,0.7,,,,0.1,69.9,,,,,,
"""401733105392404""",1/14/19,,0.7,,,,0.1,69.7,,,,27.65,,
"""401733105392404""",1/15/19,,0.7,,,,0.1,69.3,,,,27.63,,
"""401733105392404""",1/16/19,,0.7,,,,0.1,69.3,,,,27.83,,
"""401733105392404""",1/17/19,,0.7,,,,0.1,69.1,,,,27.74,,
"""401733105392404""",1/18/19,,0.7,,,,0.1,69.8,,,,27.76,,
"""401733105392404""",1/19/19,,0.7,,,,0.1,69.6,,,,,,
"""401733105392404""",1/20/19,,0.6,,,,0.1,68.4,,,,,,
"""401733105392404""",1/21/19,,0.7,,,,0,69,,,,,,
"""401733105392404""",1/22/19,,0.7,,,,0,,,,,,,
"""401733105392404""",1/23/19,,0.7,,,,0,,,,,,,
"""401733105392404""",1/24/19,,0.7,,,,0,,,,,,,
"""401733105392404""",1/25/19,,0.6,,,,0,,,,,,,
"""401733105392404""",1/26/19,,0.6,,,,0,,,,,,,
"""401733105392404""",1/27/19,,0.6,,,,0,,,,,,,
"""401733105392404""",1/28/19,,0.6,,,,0,,,,,,,
"""401733105392404""",1/29/19,,0.6,,,,0,,,,,28.76,,
"""401733105392404""",1/30/19,,0.6,,,,0,69.2,,,,28.76,,
"""401733105392404""",1/31/19,,0.6,,,,0,69.5,,,,29.08,,
"""401733105392404""",2/1/19,,0.6,,,,0,69.2,,,,29.11,,
"""401733105392404""",2/2/19,,0.6,,,,0,68.5,,,,28.92,,
"""401733105392404""",2/3/19,,0.5,,,,0,68.7,,,,28.78,,
"""401733105392404""",2/4/19,,0.6,,,,0,68.5,,,,28.55,,
"""401733105392404""",2/5/19,,0.6,,,,0,68.1,,,,27.86,,
"""401733105392404""",2/6/19,,0.7,,,,0,68.7,,,,27.53,,
"""401733105392404""",2/7/19,,0.7,,,,0,69.3,,,,27.6,,
"""401733105392404""",2/8/19,,0.6,,,,0,69.1,,,,27.78,,
"""401733105392404""",2/9/19,,0.6,,,,0,68.7,,,,28.17,,
"""401733105392404""",2/10/19,,0.6,,,,0,68.5,,,,28.27,,
"""401733105392404""",2/11/19,,0.7,,,,0,69.3,,,,27.91,,
"""401733105392404""",2/12/19,,0.6,,,,0,68.9,,,,27.68,,
"""401733105392404""",2/13/19,,0.6,,,,0,68.7,,,,27.68,,
"""401733105392404""",2/14/19,,0.7,,,,0,68.7,,,,27.72,,
"""401733105392404""",2/15/19,,0.7,,,,0,68.1,,,,27.77,,
"""401733105392404""",2/16/19,,0.7,,,,0,68.6,,,,27.9,,
"""401733105392404""",2/17/19,,0.7,,,,0,68.7,,,,27.77,,
"""401733105392404""",2/18/19,,0.7,,,,0,68.3,,,,27.63,,
"""401733105392404""",2/19/19,,0.7,,,,0,67.9,,,,27.31,,
"""401733105392404""",2/20/19,,0.7,,,,0,68.4,,,,27.03,,
"""401733105392404""",2/21/19,,0.6,,,,0,68.5,,,,27.2,,
"""401733105392404""",2/22/19,,0.6,,,,0,68.8,,,,27.37,,
"""401733105392404""",2/23/19,,0.6,,,,0,69.3,,,,27.51,,
"""401733105392404""",2/24/19,,0.6,,,,0,69.2,,,,27.59,,
"""401733105392404""",2/25/19,,0.5,,,,0,69.4,,,,27.53,,
"""401733105392404""",2/26/19,,0.5,,,,0,69.4,,,,27.72,,
"""401733105392404""",2/27/19,,0.5,,,,0,69.2,,,,,,
"""401733105392404""",2/28/19,,0.5,,,,0,69.1,,,,,,
"""401733105392404""",3/1/19,,0.5,,,,0,68.9,,,,27.62,,
"""401733105392404""",3/2/19,,0.5,,,,0,68.9,,,,27.62,,
"""401733105392404""",3/3/19,,0.6,,,,0,69,,,,27.85,,
"""401733105392404""",3/4/19,,0.6,,,,0,69.5,,,,27.76,,
"""401733105392404""",3/5/19,,0.6,,,,0,69.2,,,,27.66,,
"""401733105392404""",3/6/19,,0.5,,,,0,69.1,,,,27.69,,
"""401733105392404""",3/7/19,,0.5,,,,0,68.5,,,,27.62,,
"""401733105392404""",3/8/19,,0.5,,,,0,68.6,,,,27.81,,
"""401733105392404""",3/9/19,,0.5,,,,0,69.3,,,,27.96,,
"""401733105392404""",3/10/19,,0.5,,,,0,69.7,,,,28.4,,
"""401733105392404""",3/11/19,,0.5,,,,0,68.9,,,,28.52,,
"""401733105392404""",3/12/19,,0.5,,,,0,67.8,,,,28.57,,
"""401733105392404""",3/13/19,,0.5,,,,0,69.3,,,,29.09,,
"""401733105392404""",3/14/19,,0.5,,,,0,69.9,,,,29.17,,
"""401733105392404""",3/15/19,,0.5,,,,0,70.1,,,,,,
"""401733105392404""",3/16/19,,0.5,,,,0,70,,,,29.42,,
"""401733105392404""",3/17/19,,0.5,,,,0,69.8,,,,29.62,,
"""401733105392404""",3/18/19,,0.5,,,,0,69.9,,,,29.74,,
"""401733105392404""",3/19/19,,0.4,,,,0,70.2,,,,29.8,,
"""401733105392404""",3/20/19,,0.4,,,,0,69.9,,,,29.95,,
"""401733105392404""",3/21/19,,0.4,,,,0,69.4,,,,30.04,,
"""401733105392404""",3/22/19,,0.4,,,,0,69.3,,,,29.92,,
"""401733105392404""",3/23/19,,0.4,,,,0,69.7,,,,29.65,,
"""401733105392404""",3/24/19,,0.4,,,,0,70.1,,,,29.78,,
"""401733105392404""",3/25/19,,0.4,,,,0,70,,,,29.69,,
"""401733105392404""",3/26/19,,0.4,,,,0,69.8,,,,29.86,,
"""401733105392404""",3/27/19,,0.4,,,,0,69.7,,,,29.91,,
"""401733105392404""",3/28/19,,0.4,,,,0,69.3,,,,29.9,,
"""401733105392404""",3/29/19,,0.4,,,,0,69.9,,,,29.82,,
"""401733105392404""",3/30/19,,0.4,,,,0,69.8,,,,29.58,,
"""401733105392404""",3/31/19,,0.3,,,,0,69.5,,,,30.13,,
"""401733105392404""",4/1/19,,0.3,,,,0,69.4,,,,28.84,,
"""401733105392404""",4/2/19,,0.3,,,,0,69.3,,,,28.1,,
"""401733105392404""",4/3/19,,0.3,,,,0,69.8,,,,27.47,,
"""401733105392404""",4/4/19,,0.2,,,,0,69.6,,,,27.33,,
"""401733105392404""",4/5/19,,0.2,,,,0,69.5,,,,27.41,,
"""401733105392404""",4/6/19,,0.2,,,,0.1,69.9,,,,27.46,,
"""401733105392404""",4/7/19,,0.1,,,,0.1,70.1,,,,27.4,,
"""401733105392404""",4/8/19,,0.1,,,,0.2,69.4,,,,27.46,,
"""401733105392404""",4/9/19,,0.3,,,,0.3,68.4,,,,27.08,,
"""401733105392404""",4/10/19,,0.8,,,,0.2,68.5,,39.51,,25.32,,31.66
"""401733105392404""",4/11/19,,0.6,,,,0.1,68.8,,59.11,,22.31,2.48,47.68
"""401733105392404""",4/12/19,,0.3,,,,0.1,69.2,,69.46,,21.34,2.41,56.02
"""401733105392404""",4/13/19,,0.2,,,,0.1,69.1,,71.25,,21.35,2.44,57.46
"""401733105392404""",4/14/19,,0.2,,,,0.2,69.2,,67.25,,22,2.56,54.3
"""401733105392404""",4/15/19,,0.4,,,,0.3,69.3,,57.45,,23.53,2.62,46.43
"""401733105392404""",4/16/19,,0.5,,,,0.4,69.5,,54.27,,23.78,2.7,43.91
"""401733105392404""",4/17/19,,0.6,,,,0.6,70,,58.32,,22.81,2.56,47.24
"""401733105392404""",4/18/19,,0.6,,,,0.8,70.1,,56.12,,22.37,2.44,45.52
"""401733105392404""",4/19/19,,0.8,,,,1.1,69.7,,55.14,,22.15,2.33,44.82
"""401733105392404""",4/20/19,,1.4,,,,1.2,69.5,,62,,20.39,2.22,50.42
"""401733105392404""",4/21/19,,2,,,,0.9,70,,84.05,,18.48,2.17,68.17
"""401733105392404""",4/22/19,,2.5,,2616,,0.6,69.9,,103,,17.76,2.05,83.31
"""401733105392404""",4/23/19,,2.2,,2599,,1.1,69.8,,119.69,,17.25,1.88,97.15
"""401733105392404""",4/24/19,,2.8,,2686,,1.4,70.1,,115.03,,17.22,1.66,93.53
"""401733105392404""",4/25/19,,3,,2580,,1.6,69.7,,115.7,,17.14,1.46,94.17
"""401733105392404""",4/26/19,,3.6,,2330,,1.1,69.5,,116.4,,16.61,1.27,94.31
"""401733105392404""",4/27/19,,4.5,,1989,,0.7,69.3,,117.63,,16.01,1.12,94.95
"""401733105392404""",4/28/19,,4.7,,1870,,0.3,69.4,,125.74,,15.91,1.14,101.18
"""401733105392404""",4/29/19,,5.2,,1904,,0.2,69,,114.49,,18.68,1.75,92.22
"""401733105392404""",4/30/19,,5.1,,1992,,0.2,69.3,,100.4,,20.75,1.62,80.84
"""401733105392404""",5/1/19,,4.3,,2067,,0.2,69.6,,91.88,,21.35,0.82,73.8
"""401733105392404""",5/2/19,,3.4,,2034,,0.3,69.7,,83.54,,22.01,0.93,67.18
"""401733105392404""",5/3/19,,2.7,,1996,,0.5,69.6,,79.58,,21.9,0.65,64.04
"""401733105392404""",5/4/19,,2.4,,2094,,0.7,69.5,,79.75,,21.26,0.64,64.28
"""401733105392404""",5/5/19,,2.2,,2160,,0.9,69.7,,81.37,,20.86,0.68,65.7
"""401733105392404""",5/6/19,,2.4,,2253,,0.9,69.5,,83.45,,20.49,0.66,67.38
"""401733105392404""",5/7/19,,2.8,,2344,,0.7,69.3,,90.36,,19.63,0.61,72.83
"""401733105392404""",5/8/19,,3,,2462,,0.4,69.5,,101.77,,18.51,0.54,81.81
"""401733105392404""",5/9/19,,3,,2349,,0.3,69.5,,106.51,,18.48,0.45,85.52
"""401733105392404""",5/10/19,,2.8,,2254,,0.4,69.6,,105.55,,18.72,0.41,84.81
"""401733105392404""",5/11/19,,2.4,,2191,,0.6,69.7,,102.92,,19.29,0.51,82.86
"""401733105392404""",5/12/19,,2.2,,2342,,1,69.9,,99.49,,19.24,0.56,80.37
"""401733105392404""",5/13/19,,2.7,,2401,,1.3,70.2,,97.57,,18.77,0.38,78.97
"""401733105392404""",5/14/19,,4.1,,2190,,1.5,70.1,,100.37,,17.8,0.72,81.44
"""401733105392404""",5/15/19,,7,,2021,,1.2,69.7,,118.65,,15.96,1.51,96.28
"""401733105392404""",5/16/19,,9.2,,1873,,1,69,,137.02,,15.09,0.69,110.73
"""401733105392404""",5/17/19,,9.9,,1611,,0.8,69.1,,139.08,,15.36,0.4,112.12
"""401733105392404""",5/18/19,,7.7,,1505,,0.8,69.3,,133.16,,15.09,0.28,107.31
"""401733105392404""",5/19/19,,5.9,,1432,,0.8,69,,121.67,,16.12,0.28,98.05
"""401733105392404""",5/20/19,,5,,1502,,0.9,68.3,,109.8,,17.8,0.2,88.53
"""401733105392404""",5/21/19,,4.4,,1605,,1,68.9,,102.65,,18.97,0.47,82.9
"""401733105392404""",5/22/19,,3.7,,1603,,1,69.5,,95.83,,19.62,0.33,77.35
"""401733105392404""",5/23/19,,3.1,,1621,,1.1,69.6,,90.86,,,0.36,73.41
"""401733105392404""",5/24/19,,2.6,,1710,,1.8,69.9,,85.42,,,0.28,69.39
"""401733105392404""",5/25/19,,2.4,,1695,,2.3,69.7,,82.5,,20.15,0.38,67.31
"""401733105392404""",5/26/19,,2.7,,1666,,2.4,69.3,,75.73,,20.15,0.86,61.93
"""401733105392404""",5/27/19,,3.9,,1586,,2.3,69.2,,44.21,,19.33,0.57,36.09
"""401733105392404""",5/28/19,,4.5,,1503,,2,69.7,,74.64,,17.61,0.29,60.73
"""401733105392404""",5/29/19,,4.3,,1472,,2.1,70.1,,64.55,,17.13,0.27,52.57
"""401733105392404""",5/30/19,,3.8,,1520,,3,70.2,,43.21,,17.85,0.17,35.43
"""401733105392404""",5/31/19,,4.3,,1559,,3.4,70.2,,37.61,,17.34,0.36,30.96
"""401733105392404""",6/1/19,,7.4,,1633,,2.8,70.1,,48.42,,17.3,0.21,39.65
"""401733105392404""",6/2/19,,14.2,,1471,,2.2,70.1,,100.54,,16.12,0.33,81.95
